nct_id,rule_id,rule_type,type,identifier,field,operator,value,unit,raw_text,confidence,parsing_timestamp,condition
NCT03688126,inc004,inclusion,demographic,"[""age""]",age,=,79,years,"Risk Score for cognitive decline \>2, using the following scoring algorithm:1 point: Suboptimum cardiovascular health (treated or untreated): systolic Blood Pressure \>125 mmHg \~OR\~ low-density lipoprotein (LDL) cholesterol \>115 mg/dL\~OR\~ glycated hemoglobin (HbA1c) \>6.0%1 point: First degree family history (mother, father, sister, brother) of memory impairment- 1 point: Race and ethnicity: African American/Black, Native American, Middle Eastern/North African, or Hispanic/Latinx

  1 point",0.85,2025-11-22T23:51:19.051688,dementia
NCT03688126,inc005,inclusion,condition,"[""general""]",condition,=,,,Lives in a region where the POINTER interventions will be delivered,0.85,2025-11-22T23:51:19.051691,dementia
NCT03688126,inc006,inclusion,condition,"[""general""]",condition,=,,,Does not plan to travel outside of the home geographic area for an extended period of time during study participation,0.85,2025-11-22T23:51:19.051695,dementia
NCT03688126,inc007,inclusion,condition,"[""general""]",condition,=,,,Capacity to complete physical exercise,0.85,2025-11-22T23:51:19.051698,dementia
NCT03688126,inc008,inclusion,condition,"[""general""]",condition,=,,,Willing to complete all study-related activities for at least 24 months,0.85,2025-11-22T23:51:19.051700,dementia
NCT03688126,inc009,inclusion,condition,"[""general""]",condition,=,,,"Willing to be randomized to either lifestyle intervention group

Exclusion Criteria",0.85,2025-11-22T23:51:19.051703,dementia
NCT03688126,inc010,inclusion,demographic,"[""age""]",age,>=,80,years,Age \<60 or ≥80 years,0.85,2025-11-22T23:51:19.051706,dementia
NCT03688126,inc011,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,"Any significant neurologic disease, including any form of dementia, mild cognitive impairment, Parkinson's disease, Huntington's disease, normal pressure hydrocephalus, progressive supranuclear palsy, seizure disorder, subdural hematoma, multiple sclerosis, or history of significant head trauma with persistent neurologic sequelae or known structural brain abnormalities",0.85,2025-11-22T23:51:19.051711,dementia
NCT03688126,inc012,inclusion,condition,"[""general""]",condition,=,,,History of major depression within the last 6 months,0.85,2025-11-22T23:51:19.051713,dementia
NCT03688126,inc013,inclusion,condition,"[""general""]",condition,=,,,History of bipolar disorder or schizophrenia as per Diagnostic and Statistical Manual (DSM) V criteria,0.85,2025-11-22T23:51:19.051716,dementia
NCT03688126,inc014,inclusion,condition,"[""general""]",condition,=,,,"History of alcohol or substance abuse or dependence within the past 2 years, as per DSM V criteria",0.85,2025-11-22T23:51:19.051719,dementia
NCT03688126,inc015,inclusion,condition,"[""general""]",condition,=,,,"Current or past use of medications for memory impairment or AD (e.g., cholinesterase inhibitors, memantine)",0.85,2025-11-22T23:51:19.051723,dementia
NCT03688126,inc016,inclusion,condition,"[""general""]",condition,=,,,Current daily use of systemic corticosteroids,0.85,2025-11-22T23:51:19.051725,dementia
NCT03688126,inc017,inclusion,condition,"[""general""]",condition,=,,,Current use of 3 or more doses of narcotics/week. Use of intermittent narcotics should be stopped 48 hours prior to clinic visits/cognitive testing. Tramadol is allowed as long as the dose remains stable for 3 months.,0.85,2025-11-22T23:51:19.051730,dementia
NCT03688126,inc018,inclusion,condition,"[""general""]",condition,=,,,"Use of psychoactive medications, including benzodiazepines, tricyclic antidepressants, antipsychotics, mood-stabilizers, psychostimulants, anti- parkinsonian medications, anticonvulsant medications or medications with significant central anticholinergic activity are allowed as long as the medication is NOT used to treat an exclusionary medical condition.",0.85,2025-11-22T23:51:19.051736,dementia
NCT03688126,inc019,inclusion,condition,"[""general""]",condition,=,,,"Significant cardiovascular disease (including New York Heart Association (NYHA) Class III or IV congestive heart failure, clinically significant aortic stenosis, history of cardiac arrest, or uncontrolled angina)",0.85,2025-11-22T23:51:19.051740,dementia
NCT03688126,inc020,inclusion,condition,"[""general""]",condition,=,,,"Serious conduction disorder (e.g., 3rd degree heart block), uncontrolled arrhythmia, or new Q waves or ST-segment depressions (\>3 mm) on ECG (treated atrial fibrillation for more than 1 year or occasional premature ventricular contractions on ECG are not exclusions)",0.85,2025-11-22T23:51:19.051745,dementia
NCT03688126,inc021,inclusion,condition,"[""general""]",condition,=,,,"Myocardial infarction, major heart surgery (i.e., valve replacement, bypass surgery, stent placement, angioplasty), deep vein thrombosis, or pulmonary embolus in the past 6 months",0.85,2025-11-22T23:51:19.051749,dementia
NCT03688126,inc022,inclusion,condition,"[""general""]",condition,=,,,Large vessel stroke in the past 2 years,0.85,2025-11-22T23:51:19.051751,dementia
NCT03688126,inc023,inclusion,condition,"[""general""]",condition,=,,,History of transient ischemic attack (TIA) or small vessel stroke in the last 6 months; TIA occurring more than 6 months ago with residual effects,0.85,2025-11-22T23:51:19.051755,dementia
NCT03688126,inc024,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,Current use of insulin to treat type 2 diabetes,0.85,2025-11-22T23:51:19.051757,dementia
NCT03688126,inc025,inclusion,condition,"[""general""]",condition,=,,,Lung disease requiring either regular use of corticosteroids or the use of supplemental oxygen; intermittent use of corticosteroids or supplemental oxygen to treat chronic obstructive pulmonary disease exacerbation is allowed; use of inhaled steroids for asthma is allowed,0.85,2025-11-22T23:51:19.051762,dementia
NCT03688126,inc026,inclusion,demographic,"[""age""]",age,=,,,"End stage renal disease (e.g., requiring dialysis or as per clinician discretion)",0.85,2025-11-22T23:51:19.051764,dementia
NCT03688126,inc027,inclusion,condition,"[""general""]",condition,=,,,Clinically significant abnormalities in laboratory blood tests as per judgment of the site Study Clinician,0.85,2025-11-22T23:51:19.051767,dementia
NCT03688126,inc028,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,"History within the last 2 years of treatment for primary or recurrent malignant disease, excluding non-melanoma skin cancers, resected cutaneous squamous cell carcinoma in situ, basal cell carcinoma, cervical carcinoma in situ, or in situ prostate cancer with normal prostate-specific antigen post treatment; long-term endocrine therapy for breast cancer is allowed (e.g., tamoxifen, anastrozole)",0.85,2025-11-22T23:51:19.051771,dementia
NCT03688126,inc029,inclusion,condition,"[""general""]",condition,=,,,"History of hip fracture, joint replacement, or spinal surgery in the last 6 months",0.85,2025-11-22T23:51:19.051774,dementia
NCT03688126,inc030,inclusion,condition,"[""general""]",condition,=,,,Currently receiving physical therapy or cardiopulmonary rehabilitation,0.85,2025-11-22T23:51:19.051777,dementia
NCT03688126,inc031,inclusion,condition,"[""general""]",condition,=,,,"History of a malabsorptive bariatric procedure (gastric bypass, biliopancreatic diversion); other bariatric procedures involving restriction (i.e., sleeve, band) are not exclusionary",0.85,2025-11-22T23:51:19.051781,dementia
NCT03688126,inc032,inclusion,condition,"[""general""]",condition,=,,,Resides in an assisted living facility or nursing home,0.85,2025-11-22T23:51:19.051783,dementia
NCT03688126,inc033,inclusion,condition,"[""general""]",condition,=,,,Receives hospice care,0.85,2025-11-22T23:51:19.051786,dementia
NCT03688126,inc034,inclusion,condition,"[""general""]",condition,=,,,"Site PI/Study Clinician discretion regarding medical status, appropriateness of participation or concern about intervention adherence",0.85,2025-11-22T23:51:19.051789,dementia
NCT03140865,inc001,inclusion,condition,"[""general""]",condition,=,,,Group 1: Cognitively Normal (CN),0.85,2025-11-22T23:51:19.051815,dementia
NCT03140865,inc002,inclusion,condition,"[""general""]",condition,=,,,No subjective complaints of cognitive impairment,0.85,2025-11-22T23:51:19.051818,dementia
NCT03140865,inc003,inclusion,condition,"[""general""]",condition,=,,,"No cognitive impairment evident on formal testing interpreted by expert adjudication committee (typically, performance not worse than 1 SD below demographically relevant norms)",0.85,2025-11-22T23:51:19.051822,dementia
NCT03140865,inc004,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,Clinical Dementia Rating (CDR) = 0 or 0.5,0.85,2025-11-22T23:51:19.051824,dementia
NCT03140865,inc005,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,Normal glycemic control as indicated by American Diabetes Association (ADA) guidelines for normal 2 hour glycemic response to a glucose tolerance test (\< 140 mg/dL).,0.85,2025-11-22T23:51:19.051827,dementia
NCT03140865,inc006,inclusion,condition,"[""general""]",condition,=,,,"Reliable collateral or study partner available to attend Visit 1 at a minimum

Group 2: Mild Cognitive Impairment (MCI)",0.85,2025-11-22T23:51:19.051831,dementia
NCT03140865,inc007,inclusion,condition,"[""general""]",condition,=,,,Objective evidence of memory and/or executive function deficits on neuropsychological testing (typically 1.5 SD below demographically relevant norms),0.85,2025-11-22T23:51:19.051834,dementia
NCT03140865,inc008,inclusion,condition,"[""general""]",condition,=,,,CDR = 0 or 0.5,0.85,2025-11-22T23:51:19.051836,dementia
NCT03140865,inc009,inclusion,condition,"[""general""]",condition,=,,,"Reliable collateral or study partner

Group 3: Alzheimer's Disease (AD)",0.85,2025-11-22T23:51:19.051839,dementia
NCT03140865,inc010,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,"Diagnosis of probable mild AD, diagnosed with NIA-AA criteria, or mixed AD and vascular pathology as long as there is not a large vessel territory stroke, adjudicated by expert consensus panel.",0.85,2025-11-22T23:51:19.051842,dementia
NCT03140865,inc011,inclusion,condition,"[""general""]",condition,=,,,Mini-Mental Status Exam (MMSE) score ≥ 10; CDR = ≥0.5,0.85,2025-11-22T23:51:19.051845,dementia
NCT03140865,inc012,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,Normal glycemic control or prediabetes,0.85,2025-11-22T23:51:19.051847,dementia
NCT03140865,inc013,inclusion,condition,"[""general""]",condition,=,,,Reliable collateral or study partner available to attend all visits,0.85,2025-11-22T23:51:19.051850,dementia
NCT03140865,exc001,exclusion,condition,"[""general""]",condition,=,,,1. Clinically significant abnormal labs,0.85,2025-11-22T23:51:19.051859,dementia
NCT03140865,exc002,exclusion,condition,"[""general""]",condition,=,,,"Significant neurologic disease that might affect cognition, other than AD, such as stroke, Parkinson's disease, multiple sclerosis, or recent severe head injury with loss of consciousness for more than 30 minutes within the last year, or with permanent neurologic sequelae",0.85,2025-11-22T23:51:19.051864,dementia
NCT03140865,exc003,exclusion,demographic,"[""age""]",age,=,3,years,"Clinically significant medical illness or organ failure as determined by study clinicians, including severe, uncontrolled cardiovascular disease, oxygen-treated chronic obstructive pulmonary disease, severe liver disease, Stage 4 chronic kidney disease or impending dialysis, active cancer, or other life-limiting condition with life expectancy less than 3 years",0.85,2025-11-22T23:51:19.051871,dementia
NCT03140865,exc004,exclusion,condition,"[""general""]",condition,=,,,Current substance abuse or heavy alcohol consumption defined as \>14 alcoholic drinks per week; or history of alcoholism or substance abuse within previous 10 years,0.85,2025-11-22T23:51:19.051875,dementia
NCT03140865,exc005,exclusion,condition,"[""general""]",condition,=,,,Current poorly controlled depression or other psychiatric illness as determined by clinical judgement of study clinicians or neuropsychologists,0.85,2025-11-22T23:51:19.051879,dementia
NCT03140865,exc006,exclusion,condition,"[""general""]",condition,=,,,"Current use of anti-psychotic, benzodiazepines (PRN use \<3 times per week is acceptable), anti-coagulants (for participants who will receive a lumbar puncture), strongly anticholinergic or sedative medications",0.85,2025-11-22T23:51:19.051883,dementia
NCT03140865,exc007,exclusion,condition,"[""general""]",condition,=,,,Use of anticonvulsant for seizure disorder. (Use of anticonvulsant to treat other illnesses will be reviewed by the study MD and eligibility will be determined on a case by case basis.),0.85,2025-11-22T23:51:19.051887,dementia
NCT03140865,exc008,exclusion,condition,"[""general""]",condition,=,,,Current use of insulin,0.85,2025-11-22T23:51:19.051889,dementia
NCT03140865,exc009,exclusion,condition,"[""general""]",condition,=,,,"Brain MRI contraindications; including use of pacemakers, aneurysm clips, artificial heart valves, ear implants or metal/foreign objects in the eyes will be excluded from MRI",0.85,2025-11-22T23:51:19.051893,dementia
NCT03140865,exc010,exclusion,condition,"[""general""]",condition,=,,,"For participants completing any brain imaging protocol, inability to lie on the scanner bed for 40 minutes, or claustrophobia",0.85,2025-11-22T23:51:19.051896,dementia
NCT03140865,exc011,exclusion,condition,"[""general""]",condition,=,,,"For ADCC-BIG, significant obesity or a lower back condition that is likely to impede successful collection of CSF, as determined by study physician judgment",0.85,2025-11-22T23:51:19.051900,dementia
NCT03140865,exc012,exclusion,condition,"[""general""]",condition,=,,,Other significant medical conditions at the investigators' discretion,0.85,2025-11-22T23:51:19.051903,dementia
NCT03887455,inc001,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,"Core Study: Inclusion Criteria

Diagnosis: Mild Cognitive Impairment (MCI) due to Alzheimer's disease - intermediate likelihood:",0.85,2025-11-22T23:51:19.052011,dementia
NCT03887455,inc002,inclusion,condition,"[""general""]",condition,=,,,Meet the National Institute of Aging - Alzheimer's Association (NIA-AA) core clinical criteria for MCI due to Alzheimer's disease - intermediate likelihood,0.85,2025-11-22T23:51:19.052015,dementia
NCT03887455,inc003,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,Have a global Clinical Dementia Rating (CDR) score of 0.5 and CDR Memory Box score of 0.5 or greater at Screening and Baseline,0.85,2025-11-22T23:51:19.052018,dementia
NCT03887455,inc004,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,"Report a history of subjective memory decline with gradual onset and slow progression over the last 1 year before Screening; must be corroborated by an informant

Mild Alzheimer's disease dementia:",0.85,2025-11-22T23:51:19.052021,dementia
NCT03887455,inc005,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,Meet the NIA-AA core clinical criteria for probable Alzheimer's disease dementia,0.85,2025-11-22T23:51:19.052023,dementia
NCT03887455,inc006,inclusion,condition,"[""general""]",condition,=,,,"Have a global CDR score of 0.5 to 1.0 and a CDR Memory Box score of 0.5 or greater at Screening and Baseline

Key Inclusion Criteria that must be met by all participants:",0.85,2025-11-22T23:51:19.052027,dementia
NCT03887455,inc007,inclusion,demographic,"[""age""]",age,=,,,Objective impairment in episodic memory as indicated by at least 1 standard deviation below age-adjusted mean in the Wechsler Memory Scale IV-Logical Memory (subscale) II (WMS-IV LMII),0.85,2025-11-22T23:51:19.052031,dementia
NCT03887455,inc008,inclusion,condition,"[""general""]",condition,=,,,Positive biomarker for brain amyloid pathology,0.85,2025-11-22T23:51:19.052033,dementia
NCT03887455,inc009,inclusion,demographic,"[""age""]",age,>=,90,years,"Male or female participants aged greater than or equal to (\>=) 50 and less than or equal to (\<=) 90 years, at the time of informed consent",0.85,2025-11-22T23:51:19.052036,dementia
NCT03887455,inc010,inclusion,condition,"[""general""]",condition,=,,,Mini mental state examination (MMSE) score \>=22 at Screening and Baseline and \<=30 at Screening and Baseline,0.85,2025-11-22T23:51:19.052040,dementia
NCT03887455,inc011,inclusion,demographic,"[""bmi""]",bmi,=,,,Body mass index (BMI) greater than (\>)17 and less than (\<) 35 at Screening,0.85,2025-11-22T23:51:19.052043,dementia
NCT03887455,inc012,inclusion,condition,"[""general""]",condition,=,,,"If receiving an approved Alzheimer's disease treatment such as acetylcholinesterase inhibitor (AChEIs) or memantine or both for Alzheimer's disease, must be on a stable dose for at least 12 weeks prior to Baseline. Treatment-naive participants for Alzheimer's disease can be entered into the study. Unless otherwise stated, participants must have been on stable doses of all other (that is, non-Alzheimer's disease-related) permitted concomitant medications for at least 4 weeks prior to Baseline. Us",0.85,2025-11-22T23:51:19.052052,dementia
NCT03887455,inc013,inclusion,condition,"[""general""]",condition,=,,,Have an identified study partner (defined as a person able to support the participant for the duration of the study and who spends at least 8 hours per week with the participant),0.85,2025-11-22T23:51:19.052056,dementia
NCT03887455,inc014,inclusion,condition,"[""general""]",condition,=,,,"Provide written informed consent. If a participant lacks capacity to consent in the investigator's opinion, the participant's assent should be obtained, if required in accordance with local laws, regulations and customs, plus the written informed consent of a legal representative should be obtained (capacity to consent and definition of legal representative should be determined in accordance with applicable local laws and regulations). In countries where local laws, regulations, and customs do n",0.85,2025-11-22T23:51:19.052066,dementia
NCT03887455,inc015,inclusion,condition,"[""general""]",condition,=,,,Participants who have completed the Core Study (except de novo participants),0.85,2025-11-22T23:51:19.052068,dementia
NCT03887455,inc016,inclusion,condition,"[""general""]",condition,=,,,Must continue to have a study partner who is willing and able to provide follow-up information on the participant throughout the course of the Extension Phase,0.85,2025-11-22T23:51:19.052072,dementia
NCT03887455,inc017,inclusion,condition,"[""general""]",condition,=,,,"Provide written informed consent for the Extension Phase. If a participant lacks capacity to consent in the investigator's opinion, the participant's assent should be obtained, if required and in accordance with local laws, regulations and customs, plus the written informed consent of a legal representative should be obtained (capacity to consent and definition of legal representative should be determined in accordance with applicable local laws and regulations). In countries where local laws, r",0.85,2025-11-22T23:51:19.052081,dementia
NCT03887455,inc018,inclusion,condition,"[""general""]",condition,=,,,"Participants entering the subcutaneous (vial) substudy at Extension Phase Week 1, must be willing to participate, or continue participating in the amyloid positron emission tomography (PET) substudy. All participants must have an amyloid PET scan within 4 weeks before starting subcutaneous BAN2401",0.85,2025-11-22T23:51:19.052087,dementia
NCT03887455,inc019,inclusion,condition,"[""general""]",condition,=,,,Participants enrolling into the subcutaneous autoinjector substudy must have had at least 6 months exposure to BAN2401 10 mg/kg intravenously biweekly or BAN2401 Dose 1 subcutaneously weekly.,0.85,2025-11-22T23:51:19.052091,dementia
NCT03887455,inc020,inclusion,condition,"[""general""]",condition,=,,,"Participants enrolling into the subcutaneous Dose 3 autoinjector substudy must have previously received BAN2401 by either intravenous administration and/or subcutaneous autoinjector administration and must have completed Visit 82 (Extension Week 79) at a minimum, regardless of previous route of administration

Extension Phase Part B: Inclusion Criteria:",0.85,2025-11-22T23:51:19.052096,dementia
NCT03887455,inc021,inclusion,condition,"[""general""]",condition,=,,,"Must have completed Week 207 in the Extension Phase

Exclusion Criteria",0.85,2025-11-22T23:51:19.052099,dementia
NCT03887455,inc022,inclusion,condition,"[""general""]",condition,=,,,Any neurological condition that may be contributing to cognitive impairment above and beyond that caused by the participant's Alzheimer's disease,0.85,2025-11-22T23:51:19.052103,dementia
NCT03887455,inc023,inclusion,condition,"[""general""]",condition,=,,,"History of transient ischemic attacks (TIA), stroke, or seizures within 12 months of Screening",0.85,2025-11-22T23:51:19.052106,dementia
NCT03887455,inc024,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,"Any psychiatric diagnosis or symptoms (example, hallucinations, major depression, or delusions) that could interfere with study procedures in the participant",0.85,2025-11-22T23:51:19.052108,dementia
NCT03887455,inc025,inclusion,condition,"[""general""]",condition,=,,,Geriatric Depression Scale (GDS) score \>=8 at Screening,0.85,2025-11-22T23:51:19.052111,dementia
NCT03887455,inc026,inclusion,condition,"[""general""]",condition,=,,,"Contraindications to MRI scanning, including cardiac pacemaker/defibrillator, ferromagnetic metal implants (example in skull and cardiac devices other than those approved as safe for use in MRI scanners)",0.85,2025-11-22T23:51:19.052115,dementia
NCT03887455,inc027,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,Evidence of other clinically significant lesions on brain MRI at Screening that could indicate a dementia diagnosis other than Alzheimer's disease,0.85,2025-11-22T23:51:19.052118,dementia
NCT03887455,inc028,inclusion,demographic,"[""age""]",age,=,,,"Other significant pathological findings on brain MRI at screening, including but not limited to: more than 4 microhemorrhages (defined as 10 millimeter \[mm\] or less at the greatest diameter); a single macrohemorrhage \>10 mm at greatest diameter; an area of superficial siderosis; evidence of vasogenic edema; evidence of cerebral contusion, encephalomalacia, aneurysms, vascular malformations, or infective lesions; evidence of multiple lacunar infarcts or stroke involving a major vascular territ",0.85,2025-11-22T23:51:19.052128,dementia
NCT03887455,inc029,inclusion,condition,"[""general""]",condition,=,,,"Any immunological disease which is not adequately controlled, or which requires treatment with immunoglobulins, systemic monoclonal antibodies (or derivatives of monoclonal antibodies), systemic immunosuppressants, or plasmapheresis during the study",0.85,2025-11-22T23:51:19.052132,dementia
NCT03887455,inc030,inclusion,condition,"[""general""]",condition,=,,,"Participants with a bleeding disorder that is not under adequate control (including a platelet count \<50,000 or international normalized ratio \[INR\] \>1.5 for participants who are not on anticoagulant treatment, example, warfarin). Participants who are on anticoagulant therapy should have their anticoagulant status optimized and be on a stable dose for 4 weeks before Screening. Participants who are on anticoagulant therapy are not permitted to participate in cerebrospinal fluid (CSF) assessme",0.85,2025-11-22T23:51:19.052144,dementia
NCT03887455,inc031,inclusion,condition,"[""general""]",condition,=,,,"Any other medical conditions (example, cardiac, respiratory, gastrointestinal, renal disease) which are not stably and adequately controlled, or which in the opinion of the investigator(s) could affect the participant's safety or interfere with the study assessments",0.85,2025-11-22T23:51:19.052149,dementia
NCT03887455,inc032,inclusion,condition,"[""general""]",condition,=,,,"Participation in a clinical study involving any therapeutic monoclonal antibody, protein derived from a monoclonal antibody, immunoglobulin therapy, or vaccine within 6 months before screening unless it can be documented that the participant was randomized to placebo",0.85,2025-11-22T23:51:19.052154,dementia
NCT03887455,inc033,inclusion,condition,"[""general""]",condition,=,,,Participation in a clinical study involving any anti-amyloid therapies (including any monoclonal antibody therapies and any β-site amyloid precursor protein cleaving enzyme \[BACE\] inhibitor therapies) unless it can be documented that the participant only received placebo,0.85,2025-11-22T23:51:19.052161,dementia
NCT03887455,inc034,inclusion,condition,"[""general""]",condition,=,,,Participants who have any known prior exposure to lecanemab,0.85,2025-11-22T23:51:19.052163,dementia
NCT03887455,inc035,inclusion,condition,"[""general""]",condition,=,,,"Participants who were dosed in a clinical study involving any new chemical entities for AD within 6 months prior to screening unless it can be documented that the participant was in a placebo treatment arm

Extension Phase: Exclusion Criteria",0.85,2025-11-22T23:51:19.052168,dementia
NCT03887455,inc036,inclusion,condition,"[""general""]",condition,=,,,Participants who discontinued early from the Core Study,0.85,2025-11-22T23:51:19.052171,dementia
NCT03887455,inc037,inclusion,condition,"[""general""]",condition,=,,,Participants who develop the following conditions from the time of Screening for the Core Study to the start of the Extension Phase,0.85,2025-11-22T23:51:19.052175,dementia
NCT03887455,inc038,inclusion,condition,"[""general""]",condition,=,,,Any neurological condition that may be contributing to cognitive impairment above and beyond that caused by the participant's AD,0.85,2025-11-22T23:51:19.052178,dementia
NCT03887455,inc039,inclusion,condition,"[""diagnosis""]",diagnosis,=,,,"Any psychiatric diagnosis or symptoms, (example, hallucinations, major depression, or delusions) that could interfere with study procedures in the participant",0.85,2025-11-22T23:51:19.052180,dementia
NCT03887455,inc040,inclusion,condition,"[""general""]",condition,=,,,"Contraindications to MRI scanning, including cardiac pacemaker/defibrillator, ferromagnetic metal implants (example, in skull and cardiac devices other than those approved as safe for use in MRI scanners)",0.85,2025-11-22T23:51:19.052185,dementia
NCT03887455,inc041,inclusion,condition,"[""general""]",condition,=,,,"Other significant pathological findings on brain MRI during the Core Study including but not limited to: cerebral contusion, encephalomalacia, aneurysms, vascular malformations, or infective lesions; evidence of multiple lacunar infarcts or stroke involving a major vascular territory, severe small vessel, or white matter disease; space occupying lesions; or brain tumors will be exclusionary if based on the opinion of the investigator, with consultation of medical monitor, these findings may inte",0.85,2025-11-22T23:51:19.052193,dementia
NCT03887455,inc042,inclusion,condition,"[""general""]",condition,=,,,"Hypersensitivity to BAN2401 or any of the excipients, or to any monoclonal antibody treatment",0.85,2025-11-22T23:51:19.052196,dementia
NCT03887455,inc043,inclusion,condition,"[""general""]",condition,=,,,"Any immunological disease which is not adequately controlled, or which requires chronic treatment with immunoglobulins, systemic monoclonal antibodies (or derivatives of monoclonal antibodies), systemic immunosuppressants, or plasmapheresis during the study",0.85,2025-11-22T23:51:19.052200,dementia
NCT03887455,inc044,inclusion,condition,"[""general""]",condition,=,,,"Any other clinically significant abnormalities in physical examination, vital signs, laboratory tests, or ECG, which in the opinion of the investigator require further investigation or treatment or which may interfere with study procedures or safety",0.85,2025-11-22T23:51:19.052205,dementia
NCT03887455,inc045,inclusion,demographic,"[""gender""]",gender,=,,,"Malignant neoplasms (except for basal or squamous cell carcinoma in situ of the skin, or localized prostate cancer in male participants) that are not stably and adequately controlled or which, based on the opinion of the investigator, may interfere with the participant's safety or participation in the study",0.85,2025-11-22T23:51:19.052207,dementia
NCT03887455,inc046,inclusion,condition,"[""general""]",condition,=,,,"Any other medical conditions (example, cardiac, respiratory, gastrointestinal, renal disease) which are not stably and adequately controlled, or which in the opinion of the investigator(s) could affect the participant's safety or interfere with the study assessments",0.85,2025-11-22T23:51:19.052211,dementia
NCT03887455,inc047,inclusion,condition,"[""general""]",condition,=,,,Severe visual or hearing impairment that would prevent the participant from performing psychometric tests accurately,0.85,2025-11-22T23:51:19.052215,dementia
NCT05011045,inc001,inclusion,demographic,"[""age""]",age,=,18,years,* Age 18 years or older,0.85,2025-11-22T23:51:19.052228,dementia
NCT05011045,inc002,inclusion,condition,"[""general""]",condition,=,,,"Treatment with radiation therapy to the brain for a hematologic malignancy (ex. primary central nervous system lymphoma \[PCNSL\], secondary central nervous system lymphoma \[SCNSL\], leukemia, myeloma)",0.85,2025-11-22T23:51:19.052233,dementia
NCT05011045,inc003,inclusion,condition,"[""general""]",condition,=,,,Proficient and capable of completing tests in English,0.85,2025-11-22T23:51:19.052235,dementia
NCT05011045,inc004,inclusion,demographic,"[""age""]",age,=,,,Patients with claustrophobia are eligible if the claustrophobia is managed with medication,0.85,2025-11-22T23:51:19.052238,dementia
NCT05011045,inc005,inclusion,demographic,"[""age""]",age,=,,,Patients with cognitively-impairment are eligible if the impairment is managed with medication,0.85,2025-11-22T23:51:19.052240,dementia
NCT05011045,inc006,inclusion,condition,"[""pregnancy_status""]",pregnancy_status,=,pregnant,,Patients who are pregnant,0.85,2025-11-22T23:51:19.052242,dementia
